-2,3,2683.15,2,0,2674.35,0
0,3,2713.16,2,0,2704.36,0
0,3,2743.16,2,0,2734.36,0
-2,3,2773.16,2,0,2764.97,0
2,3,2803.17,0,0,2794.97,2
2,3,2803.17,0,0,2794.97,0
0,3,2833.17,2,0,2824.98,1
0,3,2833.17,2,0,2824.98,0
2,3,2863.78,2,0,2854.98,0
2,3,2863.78,0,0,2855.58,2
2,3,2893.78,0,0,2884.99,0
-2,3,2923.79,0,0,2915.59,0
-2,3,2953.79,0,0,2945.6,0
0,3,2983.8,-2,0,2975.6,2
0,3,2983.8,-2,0,2975.6,0
0,3,3013.8,-2,0,3005.61,0
-2,3,3043.81,0,0,3035.61,1
-2,3,3043.81,0,0,3035.61,0
2,3,3073.81,0,0,3065.62,0
-2,3,3103.82,0,0,3095.62,0
2,3,3133.82,0,0,3125.63,0
0,3,3164.43,2,0,3156.23,1
0,3,3164.43,2,0,3156.23,0
2,3,3194.43,0,0,3186.24,2
2,3,3194.43,0,0,3186.24,0
2,3,3224.44,0,0,3216.24,0
2,3,3254.44,0,0,3246.25,0
0,3,3284.45,2,0,3276.25,1
0,3,3284.45,2,0,3276.25,0
2,3,3314.45,0,0,3306.26,2
2,3,3314.45,0,0,3306.26,0
0,3,3344.46,2,0,3336.26,1
0,3,3344.46,2,0,3336.86,0
0,3,3374.46,2,0,3366.87,0
-2,3,3404.47,2,0,3396.87,0
-2,3,3435.07,2,0,3426.88,0
-2,3,3465.08,2,0,3456.88,0
0,3,3495.08,2,0,3486.89,0
2,3,3525.09,0,0,3516.89,2
2,3,3525.09,0,0,3516.89,0
0,3,3555.09,2,0,3546.9,1
0,3,3555.09,2,0,3546.9,0
0,3,3585.1,2,0,3577.5,0
-2,3,3615.1,2,0,3607.51,0
0,3,3645.11,2,0,3637.51,0
2,3,3675.71,0,0,3667.52,2
2,3,3675.71,0,0,3667.52,0
2,3,3705.72,0,0,3697.52,0
-2,3,3735.72,0,0,3727.53,0
2,3,3765.73,0,0,3757.53,0
0,3,3795.73,-2,0,3787.54,2
0,3,3795.73,-2,0,3787.54,0
2,3,3825.74,-2,0,3817.54,0
2,3,3855.74,-2,0,3848.15,0
0,3,3885.75,-2,0,3878.15,0
0,3,3915.75,-2,0,3908.16,0
0,3,3945.76,-2,0,3938.16,0
2,3,3975.76,-2,0,3968.17,0
0,3,4006.37,-2,0,3998.17,0
0,3,4036.37,-2,0,4028.78,0
2,3,4066.38,-2,0,4058.78,0
0,3,4096.38,-2,0,4088.79,0
-2,3,4126.38,0,0,4118.19,1
-2,3,4126.38,0,0,4118.79,0
-2,3,4156.39,0,0,4148.79,0
0,3,4186.39,-2,0,4178.2,2
0,3,4186.39,-2,0,4178.8,0
-2,3,4216.4,0,0,4208.2,1
-2,3,4216.4,0,0,4208.8,0
-2,3,4246.4,0,0,4238.81,0
2,3,4277.01,0,0,4268.81,0
2,3,4307.01,0,0,4298.82,0
0,3,4337.02,2,0,4328.82,1
0,3,4337.02,2,0,4328.82,0
2,3,4367.02,0,0,4358.83,2
2,3,4367.02,0,0,4359.43,0
2,3,4397.03,0,0,4389.43,0
2,3,4427.03,0,0,4419.44,0
0,3,4457.64,-2,0,4449.44,2
0,3,4457.64,-2,0,4449.44,0
-2,3,4487.64,0,0,4479.45,1
-2,3,4487.64,0,0,4479.45,0
-2,3,4517.65,0,0,4509.45,0
0,3,4547.65,2,0,4539.46,1
0,3,4547.65,2,0,4539.46,0
0,3,4577.66,2,0,4569.46,0
2,3,4607.66,0,0,4599.47,2
2,3,4607.66,0,0,4600.07,0
0,3,4637.67,-2,0,4629.47,2
0,3,4637.67,-2,0,4630.07,0
-2,3,4667.67,0,0,4659.48,1
-2,3,4667.67,0,0,4660.08,0
2,3,4698.28,0,0,4690.08,0
2,3,4728.28,0,0,4720.09,0
0,3,4758.29,-2,0,4750.09,2
0,3,4758.29,-2,0,4750.09,0
0,3,4788.29,-2,0,4780.7,0
0,3,4818.3,-2,0,4810.7,0
2,3,4848.3,-2,0,4840.71,0
-2,3,4878.31,0,0,4870.11,1
-2,3,4878.31,0,0,4871.31,0
-2,3,4908.31,0,0,4901.32,0
0,3,4938.32,-2,0,4930.12,2
0,3,4938.32,-2,0,4931.32,0
0,3,4968.92,-2,0,4961.33,0
2,3,4998.93,-2,0,4991.33,0
2,3,5028.93,-2,0,5021.94,0
2,3,5058.94,-2,0,5051.94,0
2,3,5088.94,-2,0,5081.95,0
0,3,5118.95,-2,0,5111.95,0
-2,3,5148.95,0,0,5140.76,1
-2,3,5148.95,0,0,5141.96,0
2,3,5178.96,0,0,5171.96,0
-2,3,5209.56,0,0,5201.97,0
2,3,5239.57,0,0,5231.97,0
2,3,5269.57,0,0,5262.58,0
2,3,5299.58,0,0,5292.58,0
0,3,5329.58,-2,0,5321.39,2
0,3,5329.58,-2,0,5322.59,0
0,3,5359.59,-2,0,5352.59,0
2,3,5389.59,-2,0,5382.6,0
2,3,5419.6,-2,0,5412.6,0
-2,3,5449.6,0,0,5441.41,1
-2,3,5449.6,0,0,5442.61,0
0,3,5479.6,2,0,5471.41,1
0,3,5479.6,2,0,5472.61,0
2,3,5509.61,0,0,5501.42,2
2,3,5509.61,0,0,5502.62,0
-2,3,5540.21,0,0,5533.22,0
2,3,5570.22,0,0,5563.23,0
0,3,5600.22,2,0,5592.03,1
0,3,5600.22,2,0,5593.23,0
0,3,5630.23,2,0,5623.23,0
2,3,5660.23,0,0,5652.04,2
2,3,5660.23,0,0,5653.24,0
2,3,5690.24,0,0,5683.24,0
0,3,5720.24,2,0,5712.05,1
0,3,5720.24,2,0,5713.25,0
-2,3,5750.25,2,0,5743.25,0
2,3,5780.85,0,0,5772.66,2
2,3,5780.85,0,0,5773.86,0
2,3,5810.86,0,0,5803.86,0
2,3,5840.86,0,0,5833.87,0
0,3,5870.87,-2,0,5862.67,2
0,3,5870.87,-2,0,5863.87,0
-2,3,5900.87,0,0,5892.68,1
-2,3,5900.87,0,0,5893.88,0
2,3,5930.88,0,0,5923.88,0
-2,3,5960.88,0,0,5953.89,0
-2,3,5991.49,0,0,5983.89,0
-2,3,6021.49,0,0,6013.9,0
0,3,6051.5,-2,0,6043.3,2
0,3,6051.5,-2,0,6044.5,0
0,3,6081.5,-2,0,6074.51,0
-2,3,6111.51,0,0,6103.31,1
-2,3,6111.51,0,0,6104.51,0
0,3,6142.11,-2,0,6133.92,2
0,3,6142.11,-2,0,6134.52,0
2,3,6172.12,-2,0,6165.12,0
0,3,6202.12,-2,0,6195.13,0
-2,3,6232.13,0,0,6223.93,1
-2,3,6232.13,0,0,6225.13,0
2,3,6262.13,0,0,6255.14,0
-2,3,6292.74,0,0,6285.14,0
-2,3,6322.74,0,0,6315.15,0
0,3,6352.75,2,0,6344.55,1
0,3,6352.75,2,0,6345.15,0
0,3,6382.75,2,0,6375.16,0
-2,3,6412.76,2,0,6405.16,0
0,3,6442.76,2,0,6435.77,0
0,3,6472.77,2,0,6465.77,0
-2,3,6502.77,2,0,6495.78,0
0,3,6532.78,2,0,6525.78,0
0,3,6563.38,2,0,6555.79,0
2,3,6593.39,0,0,6585.19,2
2,3,6593.39,0,0,6585.79,0
2,3,6623.39,0,0,6615.8,0
-2,3,6653.4,0,0,6645.8,0
0,3,6683.4,-2,0,6675.21,2
0,3,6683.4,-2,0,6676.41,0
0,3,6713.41,-2,0,6706.41,0
-2,3,6743.41,0,0,6735.22,1
-2,3,6743.41,0,0,6736.42,0
-2,3,6773.42,0,0,6766.42,0
0,3,6803.42,2,0,6795.23,1
0,3,6803.42,2,0,6796.43,0
0,3,6833.43,2,0,6826.43,0
0,3,6864.03,2,0,6856.44,0
0,3,6894.04,2,0,6886.44,0
2,3,6924.04,0,0,6915.85,2
2,3,6924.04,0,0,6916.45,0
2,3,6954.04,0,0,6947.05,0
0,3,6984.05,2,0,6975.85,1
0,3,6984.05,2,0,6977.06,0
-2,3,7014.66,2,0,7007.06,0
0,3,7044.66,2,0,7037.07,0
2,3,7074.66,0,0,7066.47,2
2,3,7074.66,0,0,7067.07,0
0,3,7104.67,2,0,7096.47,1
0,3,7104.67,2,0,7097.07,0
2,3,7134.67,0,0,7126.48,2
2,3,7134.67,0,0,7127.68,0
-2,3,7164.68,0,0,7157.68,0
-2,3,7194.68,0,0,7187.69,0
-2,3,7224.69,0,0,7217.69,0
2,3,7255.29,0,0,7247.7,0
-2,3,7285.3,0,0,7278.3,0
0,3,7315.3,2,0,7307.11,1
0,3,7315.3,2,0,7308.31,0
0,3,7345.31,2,0,7343.71,0
2,3,7375.31,0,0,7367.12,2
2,3,7375.31,0,0,7373.72,0
-2,3,7405.32,0,0,7403.73,0
-2,3,7435.92,0,0,7433.73,0
0,3,7465.93,2,0,7457.73,1
0,3,7465.93,2,0,7464.33,0
2,3,7495.93,0,0,7487.74,2
2,3,7495.93,0,0,7494.34,0
-2,3,7525.94,0,0,7524.34,0
2,3,7555.94,0,0,7554.35,0
0,3,7585.95,-2,0,7577.75,2
0,3,7585.95,-2,0,7584.35,0
0,3,7615.95,-2,0,7614.36,0
-2,3,7645.96,0,0,7637.76,1
-2,3,7645.96,0,0,7644.36,0
-2,3,7675.96,0,0,7674.37,0
2,3,7705.97,0,0,7704.37,0
2,3,7736.57,0,0,7734.38,0
-2,3,7766.58,0,0,7764.38,0
2,3,7796.58,0,0,7794.99,0
-2,3,7826.59,0,0,7824.99,0
-2,3,7856.59,0,0,7855,0
2,3,7886.6,0,0,7885,0
0,3,7917.2,-2,0,7909.01,2
0,3,7917.2,-2,0,7915.01,0
-2,3,7947.21,0,0,7939.01,1
-2,3,7947.21,0,0,7945.61,0
0,3,7977.21,2,0,7969.02,1
0,3,7977.21,2,0,7975.62,0
2,3,8007.22,0,0,7999.02,2
2,3,8007.22,0,0,8005.62,0
-2,3,8037.22,0,0,8035.63,0
0,3,8067.23,2,0,8059.03,1
0,3,8067.23,2,0,8065.63,0
2,3,8097.23,0,0,8089.04,2
2,3,8097.23,0,0,8095.64,0
2,3,8127.24,0,0,8125.64,0
0,3,8157.24,2,0,8149.05,1
0,3,8157.24,2,0,8155.65,0
0,3,8187.25,2,0,8185.65,0
2,3,8217.25,0,0,8209.64,2
2,3,8217.25,0,0,8215.64,0
-2,3,8247.24,0,0,8246.22,0
-2,3,8277.22,0,0,8276.2,0
-2,3,8307.2,0,0,8306.18,0
-2,3,8337.78,0,0,8336.16,0
0,3,8367.76,2,0,8360.14,1
0,3,8367.76,2,0,8366.14,0
2,3,8397.75,0,0,8390.12,2
2,3,8397.75,0,0,8396.12,0
0,3,8427.73,-2,0,8420.1,2
0,3,8427.73,-2,0,8426.1,0
0,3,8457.71,-2,0,8456.08,0
-2,3,8487.69,0,0,8480.07,1
-2,3,8487.69,0,0,8486.66,0
-2,3,8517.67,0,0,8516.64,0
2,3,8547.65,0,0,8546.62,0
2,3,8577.63,0,0,8576.6,0
0,3,8607.61,-2,0,8599.99,2
0,3,8607.61,-2,0,8606.58,0
-2,3,8638.19,0,0,8630.57,1
-2,3,8638.19,0,0,8636.56,0
-2,3,8668.17,0,0,8666.54,0
0,3,8698.15,2,0,8690.53,1
0,3,8698.15,2,0,8696.53,0
0,3,8728.13,2,0,8726.5,0
0,3,8758.11,2,0,8756.49,0
2,3,8788.09,0,0,8780.47,2
2,3,8788.09,0,0,8786.47,0
-2,3,8818.07,0,0,8817.05,0
0,3,8848.05,2,0,8840.43,1
0,3,8848.05,2,0,8847.03,0
0,3,8878.03,2,0,8877.01,0
2,3,8908.01,0,0,8900.39,2
2,3,8908.01,0,0,8906.99,0
2,3,8937.99,0,0,8936.97,0
2,3,8968.57,0,0,8966.95,0
2,3,8998.55,0,0,8996.93,0
2,3,9028.53,0,0,9026.91,0
2,3,9058.51,0,0,9057.49,0
2,3,9088.5,0,0,9087.47,0
2,3,9118.48,0,0,9117.45,0
0,3,9148.46,2,0,9140.83,1
0,3,9148.46,2,0,9147.43,0
-2,3,9178.44,2,0,9177.41,0
2,3,9209.02,0,0,9201.4,2
2,3,9209.02,0,0,9207.39,0
2,3,9239,0,0,9237.97,0
-2,3,9268.98,0,0,9267.95,0
2,3,9298.96,0,0,9297.93,0
-2,3,9328.94,0,0,9327.91,0
2,3,9358.92,0,0,9357.89,0
0,3,9388.9,-2,0,9381.28,2
0,3,9388.9,-2,0,9387.87,0
0,3,9418.88,-2,0,9417.85,0
-2,3,9449.46,0,0,9441.84,1
-2,3,9449.46,0,0,9447.83,0
0,3,9479.44,-2,0,9471.82,2
0,3,9479.44,-2,0,9477.82,0
2,3,9509.42,-2,0,9508.4,0
2,3,9539.4,-2,0,9538.38,0
2,3,9569.38,-2,0,9568.36,0
2,3,9599.36,-2,0,9598.94,0
0,3,9629.34,-2,0,9628.92,0
0,3,9659.32,-2,0,9658.9,0
2,3,9689.9,-2,0,9688.88,0
-2,3,9719.88,0,0,9712.26,1
-2,3,9719.88,0,0,9718.86,0
0,3,9749.86,2,0,9742.24,1
0,3,9749.86,2,0,9748.84,0
-2,3,9779.84,2,0,9778.82,0
-2,3,9809.83,2,0,9809.4,0
2,3,9839.81,0,0,9832.18,2
2,3,9839.81,0,0,9839.38,0
-2,3,9869.79,0,0,9869.36,0
-2,3,9899.77,0,0,9899.34,0
2,3,9929.75,0,0,9929.32,0
0,3,9959.73,2,0,9952.11,1
0,3,9959.73,2,0,9959.3,0
-2,3,9990.31,2,0,9989.28,0
0,3,10020.29,2,0,10019.86,0
0,3,10050.27,2,0,10049.84,0
2,3,10080.25,0,0,10072.63,2
2,3,10080.25,0,0,10079.82,0
0,3,10110.23,2,0,10102.61,1
0,3,10110.23,2,0,10109.8,0
-2,3,10140.21,2,0,10140.38,0
2,3,10170.19,0,0,10162.57,2
2,3,10170.19,0,0,10170.36,0
0,3,10200.17,-2,0,10192.55,2
0,3,10200.17,-2,0,10200.34,0
2,3,10230.15,-2,0,10230.33,0
2,3,10260.73,-2,0,10260.31,0
-2,3,10290.71,0,0,10283.09,1
-2,3,10290.71,0,0,10290.29,0
0,3,10320.69,-2,0,10313.07,2
0,3,10320.69,-2,0,10320.27,0
2,3,10350.67,-2,0,10350.25,0
2,3,10381.25,-2,0,10380.23,0
-2,3,10411.23,0,0,10403.61,1
-2,3,10411.23,0,0,10410.21,0
0,3,10441.21,-2,0,10433.59,2
0,3,10441.21,-2,0,10440.79,0
0,3,10471.19,-2,0,10470.77,0
2,3,10501.17,-2,0,10500.75,0
2,3,10531.75,-2,0,10530.73,0
2,3,10561.74,-2,0,10560.71,0
-2,3,10591.72,0,0,10584.09,1
-2,3,10591.72,0,0,10590.69,0
2,3,10621.7,0,0,10620.67,0
0,3,10651.68,-2,0,10644.06,2
0,3,10651.68,-2,0,10651.25,0
2,3,10682.26,-2,0,10681.23,0
2,3,10712.24,-2,0,10711.21,0
0,3,10742.22,-2,0,10741.19,0
0,3,10772.2,-2,0,10771.17,0
0,3,10802.18,-2,0,10801.75,0
0,3,10832.16,-2,0,10831.73,0
0,3,10862.14,-2,0,10861.71,0
0,3,10892.12,-2,0,10891.69,0
0,3,10922.7,-2,0,10921.67,0
0,3,48.16,0,0,16.32,0
0,3,48.16,0,0,24.32,0
0,3,48.16,0,0,32.32,0
0,3,48.16,2,0,40,1
0,3,48.16,2,0,40.48,0
0,3,48.16,2,0,48.48,0
-2,3,56.32,2,0,56.48,0
-2,3,64.32,0,0,64.16,2
-2,3,64.32,0,0,64.48,0
2,3,72.32,0,0,72.48,0
2,3,80.48,0,0,80.48,0
-2,3,88.48,0,0,88.48,0
-2,3,96.48,0,0,96.48,0
2,3,104.48,0,0,105.6,0
-2,3,112.48,0,0,115.8,0
2,3,120.48,0,0,125.8,0
-2,3,136.48,0,0,135.8,0
-2,3,145.6,0,0,145.8,0
-2,3,155.8,0,0,155.8,0
2,3,165.8,0,0,165.8,0
2,3,175.8,0,0,175.8,0
2,3,175.8,-2,0,177.8,2
0,3,185.8,-2,0,185.8,0
2,3,195.8,-2,0,195.8,0
2,3,205.8,-2,0,207.16,0
2,3,205.8,0,0,207.64,1
-2,3,215.8,-2,0,217.72,2
-2,3,215.8,-2,0,219.16,0
0,3,225.8,-2,0,231.16,0
2,3,247.16,-2,0,243.16,0
0,3,259.16,-2,0,255.16,0
0,3,259.16,0,0,263.08,1
-2,3,271.16,0,0,267.4,0
-2,3,271.16,-2,0,275.08,2
0,3,283.16,-2,0,279.4,0
0,3,283.16,0,0,287.08,1
-2,3,295.16,0,0,291.4,0
-2,3,295.16,2,0,299.32,1
0,3,307.4,2,0,303.96,0
0,3,319.4,2,0,317.96,0
0,3,331.4,2,0,331.96,0
-2,3,343.96,2,0,345.96,0
0,3,357.96,2,0,359.96,0
-2,3,371.96,2,0,373.96,0
-2,3,371.96,0,0,377.88,2
2,3,385.96,0,0,387.96,0
2,3,385.96,2,0,391.88,1
0,3,399.96,2,0,402.2,0
0,3,413.96,2,0,418.52,0
-2,3,427.96,0,0,434.2,2
2,3,442.2,0,0,434.52,0
0,3,458.52,2,0,450.52,1
0,3,458.52,2,0,450.52,0
0,3,474.52,2,0,466.52,0
2,3,490.52,0,0,482.52,2
2,3,490.52,0,0,482.52,0
2,3,506.52,0,0,498.84,0
0,3,522.52,2,0,514.52,1
0,3,522.52,2,0,516.68,0
0,3,538.84,2,0,534.68,0
0,3,556.68,2,0,552.68,0
-2,3,574.68,2,0,570.68,0
-2,3,592.68,2,0,588.68,0
0,3,610.68,2,0,607.4,0
2,3,628.68,0,0,620.6,2
2,3,628.68,0,0,627.8,0
-2,3,647.4,0,0,647.8,0
0,3,667.8,-2,0,659.8,2
0,3,667.8,-2,0,667.8,0
2,3,687.8,-2,0,687.8,0
-2,3,707.8,0,0,699.8,1
-2,3,707.8,0,0,708.56,0
0,3,727.8,-2,0,720,2
0,3,727.8,-2,0,730.56,0
-2,3,748.56,0,0,740.68,1
-2,3,748.56,0,0,753,0
0,3,770.56,2,0,762.68,1
0,3,770.56,2,0,775,0
-2,3,793,2,0,797,0
2,3,815,0,0,807.28,2
2,3,815,0,0,820.72,0
0,3,860.72,0,0,844.72,0
0,3,860.72,-2,0,852.88,2
0,3,884.72,-2,0,868.72,0
0,3,908.72,-2,0,892.72,0
-2,3,932.72,-2,0,918.08,0
-2,3,932.72,0,0,924.84,1
2,3,958.08,0,0,944.08,0
0,3,984.08,0,0,970.08,0
0,3,984.08,2,0,976.32,1
2,3,1010.08,2,0,996.08,0
2,3,1010.08,0,0,1001.92,2
2,3,1036.08,0,0,1023.76,0
-2,3,1063.76,0,0,1052.33,0
-2,3,1092.33,0,0,1080.33,0
2,3,1120.33,0,0,1108.89,0
2,3,1148.89,0,0,1138.89,0
-2,3,1178.89,0,0,1168.89,0
2,3,1208.89,0,0,1198.89,0
-2,3,1238.89,0,0,1228.89,0
0,3,1268.89,0,0,1258.88,0
0,3,1268.89,2,0,1261.28,1
-2,3,1298.88,2,0,1289.48,0
2,3,1329.48,2,0,1319.48,0
2,3,1329.48,0,0,1321.88,2
0,3,1359.48,0,0,1349.48,0
0,3,1359.48,-2,0,1351.88,2
-2,3,1389.48,-2,0,1379.48,0
-2,3,1389.48,0,0,1381.88,1
2,3,1419.48,0,0,1409.48,0
0,3,1449.48,0,0,1439.48,0
0,3,1449.48,-2,0,1441.88,2
-2,3,1479.48,-2,0,1469.48,0
-2,3,1479.48,0,0,1471.88,1
2,3,1509.48,0,0,1499.48,0
2,3,1539.48,0,0,1529.47,0
2,3,1569.47,0,0,1559.47,0
-2,3,1599.47,0,0,1589.47,0
-2,3,1629.47,0,0,1619.47,0
-2,3,1659.47,0,0,1649.47,0
0,3,1689.47,0,0,1679.47,0
0,3,1689.47,-2,0,1681.87,2
2,3,1719.47,-2,0,1710.07,0
0,3,1750.07,-2,0,1740.07,0
0,3,1780.07,-2,0,1770.06,0
2,3,1810.06,-2,0,1800.06,0
-2,3,1840.06,-2,0,1830.06,0
-2,3,1840.06,0,0,1832.46,1
2,3,1870.06,0,0,1860.06,0
0,3,1900.06,0,0,1890.06,0
0,3,1900.06,2,0,1892.46,1
0,3,1930.06,2,0,1920.06,0
0,3,1960.06,2,0,1950.66,0
-2,3,1990.66,2,0,1980.66,0
0,3,2020.66,2,0,2010.65,0
-2,3,2050.65,2,0,2040.65,0
0,3,2080.65,2,0,2070.66,0
0,3,2110.66,2,0,2100.66,0
0,3,2140.66,2,0,2130.67,0
0,3,2170.67,2,0,2161.27,0
2,3,2201.27,2,0,2191.28,0
2,3,2201.27,0,0,2193.08,2
2,3,2231.28,0,0,2221.28,0
0,3,2261.28,0,0,2251.29,0
0,3,2261.28,-2,0,2253.09,2
0,3,2291.29,-2,0,2281.29,0
2,3,2321.29,-2,0,2311.3,0
0,3,2351.3,-2,0,2341.3,0
-2,3,2381.3,-2,0,2371.31,0
-2,3,2381.3,0,0,2373.11,1
-2,3,2411.31,0,0,2401.91,0
0,3,2441.91,0,0,2431.92,0
0,3,2441.91,2,0,2433.72,1
-2,3,2471.92,2,0,2461.92,0
0,3,2501.92,2,0,2491.92,0
2,3,2531.92,2,0,2521.93,0
2,3,2531.92,0,0,2523.73,2
2,3,2561.93,0,0,2551.93,0
0,3,2591.93,0,0,2581.94,0
0,3,2591.93,-2,0,2583.74,2
2,3,2621.94,-2,0,2612.54,0
2,3,2652.54,-2,0,2642.55,0
0,3,2682.55,-2,0,2672.55,0
2,3,2712.55,-2,0,2702.56,0
0,3,2742.56,-2,0,2732.56,0
-2,3,2772.56,-2,0,2762.57,0
-2,3,2772.56,0,0,2764.37,1
0,3,2802.57,0,0,2793.17,0
0,3,2802.57,-2,0,2794.37,2
2,3,2833.17,-2,0,2823.18,0
-2,3,2863.18,-2,0,2853.18,0
-2,3,2863.18,0,0,2854.98,1
2,3,2893.18,0,0,2883.19,0
0,3,2923.19,0,0,2913.19,0
0,3,2923.19,-2,0,2914.99,2
-2,3,2953.19,-2,0,2943.2,0
-2,3,2953.19,0,0,2945,1
-2,3,2983.2,0,0,2973.2,0
2,3,3013.2,0,0,3003.21,0
-2,3,3043.21,0,0,3033.21,0
-2,3,3073.21,0,0,3063.22,0
0,3,3103.22,0,0,3093.22,0
0,3,3103.22,-2,0,3095.02,2
0,3,3133.22,-2,0,3123.23,0
2,3,3163.23,-2,0,3153.23,0
0,3,3193.23,-2,0,3183.84,0
2,3,3223.84,-2,0,3213.84,0
-2,3,3253.84,-2,0,3243.85,0
-2,3,3253.84,0,0,3245.65,1
-2,3,3283.85,0,0,3273.85,0
0,3,3313.85,0,0,3303.86,0
0,3,3313.85,-2,0,3305.66,2
0,3,3343.86,-2,0,3333.86,0
-2,3,3373.86,-2,0,3363.87,0
-2,3,3373.86,0,0,3365.67,1
2,3,3403.87,0,0,3394.47,0
2,3,3434.47,0,0,3424.48,0
0,3,3464.48,0,0,3454.48,0
0,3,3464.48,-2,0,3456.28,2
2,3,3494.48,-2,0,3484.49,0
-2,3,3524.49,-2,0,3514.49,0
-2,3,3524.49,0,0,3516.29,1
2,3,3554.49,0,0,3544.5,0
0,3,3584.5,0,0,3575.1,0
0,3,3584.5,-2,0,3576.3,2
0,3,3615.1,-2,0,3605.11,0
2,3,3645.11,-2,0,3635.11,0
-2,3,3675.11,-2,0,3665.12,0
-2,3,3675.11,0,0,3666.92,1
0,3,3705.12,0,0,3695.12,0
0,3,3705.12,-2,0,3696.92,2
-2,3,3735.12,-2,0,3725.13,0
-2,3,3735.12,0,0,3726.93,1
2,3,3765.13,0,0,3755.73,0
2,3,3795.73,0,0,3785.74,0
0,3,3825.74,0,0,3815.74,0
0,3,3825.74,2,0,3817.54,1
0,3,3855.74,2,0,3845.75,0
0,3,3885.75,2,0,3875.75,0
0,3,3915.75,2,0,3905.76,0
0,3,3945.76,2,0,3935.76,0
2,3,3975.76,2,0,3965.77,0
2,3,3975.76,0,0,3967.57,2
0,3,4005.77,0,0,3995.77,0
0,3,4005.77,2,0,3997.57,1
2,3,4035.77,2,0,4025.77,0
2,3,4035.77,0,0,4027.57,2
0,3,4065.77,0,0,4055.78,0
0,3,4065.77,-2,0,4057.58,2
0,3,4095.78,-2,0,4086.38,0
0,3,4126.38,-2,0,4116.39,0
2,3,4156.39,-2,0,4146.39,0
2,3,4186.39,-2,0,4176.4,0
-2,3,4216.4,-2,0,4206.4,0
-2,3,4216.4,0,0,4208.2,1
-2,3,4246.4,0,0,4236.41,0
2,3,4276.41,0,0,4266.41,0
0,3,4306.41,0,0,4296.42,0
0,3,4306.41,-2,0,4298.22,2
-2,3,4336.42,-2,0,4326.42,0
-2,3,4336.42,0,0,4328.22,1
2,3,4366.42,0,0,4357.03,0
-2,3,4397.03,0,0,4387.03,0
2,3,4427.03,0,0,4417.04,0
0,3,4457.04,0,0,4447.04,0
0,3,4457.04,2,0,4448.84,1
-2,3,4487.04,2,0,4477.05,0
2,3,4517.05,2,0,4507.05,0
2,3,4517.05,0,0,4508.85,2
0,3,4547.05,0,0,4537.06,0
0,3,4547.05,2,0,4538.86,1
-2,3,4577.06,2,0,4567.06,0
2,3,4607.06,0,0,4598.87,2
2,3,4607.06,0,0,4600.67,0
-2,3,4640.67,0,0,4630.67,0
-2,3,4670.67,0,0,4660.68,0
0,3,4700.68,0,0,4691.28,0
0,3,4700.68,2,0,4692.48,1
0,3,4731.28,2,0,4721.29,0
2,3,4761.29,2,0,4751.29,0
2,3,4761.29,0,0,4753.09,2
2,3,4791.29,0,0,4781.3,0
0,3,4821.3,0,0,4811.3,0
0,3,4821.3,-2,0,4813.1,2
2,3,4851.3,-2,0,4841.31,0
-2,3,4881.31,-2,0,4871.31,0
-2,3,4881.31,0,0,4873.11,1
-2,3,4911.31,0,0,4901.32,0
-2,3,4941.32,0,0,4931.32,0
2,3,4971.32,0,0,4961.93,0
-2,3,5001.93,0,0,4991.93,0
2,3,5031.93,0,0,5021.94,0
-2,3,5061.94,0,0,5051.94,0
-2,3,5091.94,0,0,5081.95,0
0,3,5121.95,0,0,5111.95,0
0,3,5121.95,2,0,5113.75,1
2,3,5151.95,2,0,5141.96,0
2,3,5151.95,0,0,5143.76,2
0,3,5181.96,0,0,5171.96,0
0,3,5181.96,-2,0,5173.76,2
2,3,5211.96,-2,0,5201.97,0
-2,3,5241.97,-2,0,5232.57,0
-2,3,5241.97,0,0,5233.77,1
2,3,5272.57,0,0,5262.58,0
2,3,5302.58,0,0,5292.58,0
-2,3,5332.58,0,0,5322.59,0
0,3,5362.59,0,0,5352.59,0
0,3,5362.59,2,0,5354.39,1
2,3,5392.59,2,0,5382.6,0
2,3,5392.59,0,0,5384.4,2
-2,3,5422.6,0,0,5412.6,0
2,3,5452.6,0,0,5443.21,0
0,3,5483.21,0,0,5473.21,0
0,3,5483.21,2,0,5475.01,1
2,3,5513.21,2,0,5503.21,0
2,3,5513.21,0,0,5505.02,2
2,3,5543.21,0,0,5533.22,0
2,3,5573.22,0,0,5563.22,0
2,3,5603.22,0,0,5593.23,0
0,3,5633.23,0,0,5623.23,0
0,3,5633.23,2,0,5625.03,1
0,3,5663.23,2,0,5653.84,0
-2,3,5693.84,2,0,5683.84,0
2,3,5723.84,2,0,5713.85,0
2,3,5723.84,0,0,5715.65,2
0,3,5753.85,0,0,5743.85,0
0,3,5753.85,2,0,5745.65,1
2,3,5783.85,2,0,5773.86,0
2,3,5783.85,0,0,5775.66,2
2,3,5813.86,0,0,5803.86,0
2,3,5843.86,0,0,5833.87,0
-2,3,5873.87,0,0,5863.87,0
2,3,5903.87,0,0,5893.88,0
2,3,5933.88,0,0,5924.48,0
2,3,5964.48,0,0,5954.49,0
-2,3,5994.49,0,0,5984.49,0
2,3,6024.49,0,0,6014.5,0
0,3,6054.5,0,0,6044.5,0
0,3,6054.5,2,0,6046.3,1
0,3,6084.5,2,0,6075.11,0
